Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Return%,N5D_Return,N5D_Return%,SMA3,SMA5,SMA10,SMA15,SMA20,SMA30,SMA50,EMA3,EMA5,EMA10,EMA15,EMA20,EMA30,EMA50,PP,S1C,S2C,S3C,R1C,R2C,R3C,S1F,S2F,S3F,R1F,R2F,R3F,SMA_Signal,MACD_Signal,RSI,RSI_Signal,Slow_K,Slow_D,Stoch_Osci,Fast_K,Fast_D,Stoch_RSI
2018-04-11,2643.889892578125,2661.429931640625,2639.25,2642.18994140625,3020760000,0,0,-14.68017578125,-0.005556063760289991,66.449951171875,0.02514957389343039,2637.4066569010415,2635.906005859375,2626.6419921875,2632.097998046875,2658.0074951171873,2683.0876708984374,,2640.0546266337515,2636.6086903669034,2637.7455476404007,2645.7706260948744,2653.3693269699943,2672.8438728468477,,2647.623291015625,2633.816650390625,2625.443359375,2611.63671875,2655.99658203125,2669.80322265625,2678.176513671875,2639.1505571289063,2633.9160932617187,2625.443359375,2656.0960249023437,2661.3304887695313,2669.80322265625,1.0,0.0,48.11542797428577,0,63.29504378044703,59.18149292973203,0,74.21184974912262,64.07777747210886,0
2018-04-12,2653.830078125,2674.719970703125,2653.830078125,2663.989990234375,3021320000,0,0,21.800048828125,0.008183232259895637,29.139892578125,0.01093843921521691,2654.3500162760415,2636.135986328125,2632.5409912109376,2628.902001953125,2653.7329956054687,2681.426334635417,,2652.0223084340632,2645.735790322727,2642.5172644756685,2648.0480466123117,2654.380818709459,2672.272654613785,,2664.1800130208335,2653.640055338542,2643.2901204427085,2632.750162760417,2674.529947916667,2685.0699055989585,2695.419840494792,2656.2000740559897,2651.2700594075523,2643.2901204427085,2672.1599519856773,2677.0899666341147,2685.0699055989585,0.0,1.0,50.89579275433622,0,79.1965561569411,66.1146429052681,0,100.0,91.4039499163742,-2
2018-04-13,2676.89990234375,2680.260009765625,2645.050048828125,2656.300048828125,2960910000,0,0,-7.68994140625,-0.002894982217706376,13.83984375,0.005210195947594737,2654.1599934895835,2646.502001953125,2634.083984375,2629.74267578125,2649.181494140625,2680.714005533854,,2654.161178631094,2649.2572098245264,2645.0232252670244,2649.0795468892884,2654.5636025302847,2671.242163917936,,2660.5367024739585,2640.813395182292,2625.3267415364585,2605.603434244792,2676.023356119792,2695.7466634114585,2711.233317057292,2647.0864973958337,2638.7769466145833,2625.3267415364585,2673.9869075520833,2682.2964583333337,2695.7466634114585,0.0,0.0,49.88037787663325,0,72.848765374963,71.78012177078374,0,84.78762484120817,86.33315819677694,-2
2018-04-16,2670.10009765625,2686.489990234375,2665.159912109375,2677.840087890625,3019700000,0,0,21.5400390625,0.008043810816002615,-7.550048828125,-0.002819454702417383,2666.0433756510415,2659.438037109375,2643.6800048828127,2635.7146809895835,2645.472998046875,2680.2670084635415,,2666.0006332608596,2658.7848358465594,2650.9899275622247,2652.6746145144552,2656.780410659841,2671.667836432303,,2676.4966634114585,2666.503336588542,2655.1665852864585,2645.173258463542,2687.833414713542,2697.8267415364585,2709.163492838542,2668.3485735677086,2663.3146751302083,2655.1665852864585,2684.6447532552083,2689.6786516927086,2697.8267415364585,0.0,0.0,52.72547410749338,0,78.77386721605525,76.93972958265313,0,100.0,94.92920828040273,-2
2018-04-17,2692.739990234375,2713.340087890625,2692.050048828125,2706.389892578125,3234360000,0,0,28.5498046875,0.010549036103701698,-71.829833984375,-0.026540829974778475,2680.1766764322915,2669.3419921875,2652.8739990234376,2638.90400390625,2645.1464965820314,2679.7820068359374,,2686.195262919492,2674.6531880904145,2661.0626484742065,2659.3890242724137,2661.505123223487,2673.907969086872,,2703.9266764322915,2694.513264973958,2682.6366373697915,2673.223225911458,2715.803304036458,2725.2167154947915,2737.093343098958,2695.7938815104167,2690.7694322916664,2682.6366373697915,2712.0594713541664,2717.0839205729167,2725.2167154947915,0.0,0.0,56.26888156882994,0,79.69066604037344,77.10443287713059,0,100.0,94.92920828040273,-2
2018-04-18,2710.110107421875,2717.489990234375,2703.6298828125,2708.639892578125,3383410000,0,0,2.25,0.0008306752057241597,-69.239990234375,-0.025562641392123674,2697.623291015625,2682.631982421875,2659.268994140625,2645.305322265625,2644.731494140625,2679.132666015625,,2697.4175777488085,2685.982089586318,2669.713056493101,2665.5453828106274,2665.9941488763097,2676.1487383443723,,2709.919921875,2702.349853515625,2696.059814453125,2688.48974609375,2716.2099609375,2723.780029296875,2730.070068359375,2704.625360839844,2701.354375488281,2696.059814453125,2715.214482910156,2718.485468261719,2723.780029296875,0.0,0.0,56.54531753940574,0,87.11483745139039,81.85979023593973,-2,100.0,100.0,-2
2018-04-19,2701.159912109375,2702.840087890625,2681.89990234375,2693.1298828125,3349370000,0,0,-15.510009765625,-0.005759102026459833,-26.18994140625,-0.009724722737434117,2702.7198893229165,2688.4599609375,2662.2979736328125,2651.1806477864584,2643.7914916992186,2678.0103271484377,,2695.2737302806545,2688.3646873283787,2673.970661278446,2668.9934453108617,2668.57850448928,2677.2442960519934,,2692.623291015625,2682.406494140625,2671.68310546875,2661.46630859375,2703.3466796875,2713.5634765625,2724.286865234375,2684.624140136719,2679.682256347656,2671.68310546875,2700.622441894531,2705.564325683594,2713.5634765625,0.0,0.0,54.01078040690357,0,81.59136900908285,82.79895750028227,-2,61.9720918606509,87.32403062021696,-1
2018-04-20,2692.56005859375,2693.93994140625,2660.610107421875,2670.139892578125,3388590000,0,0,-22.989990234375,-0.008610032117896738,-0.22998046875,-8.613049428205981e-05,2690.6365559895835,2691.2279296875,2668.8649658203126,2653.1319661458333,2645.1139892578126,2675.7159912109373,,2682.7068114293897,2682.289755744961,2673.274157878388,2669.1367512192696,2668.727208116789,2676.785947440776,,2674.8966471354165,2655.853352864583,2641.5668131510415,2622.523518880208,2689.183186848958,2708.2264811197915,2722.513020833333,2662.1646505533854,2654.2988097330726,2641.5668131510415,2687.6286437174476,2695.4944845377604,2708.2264811197915,0.0,0.0,50.404319989837774,0,56.96969018040134,75.22529888029156,0,0.0,53.99069728688363,1
2018-04-23,2675.39990234375,2682.860107421875,2657.989990234375,2670.2900390625,3017480000,0,0,0.150146484375,5.6228530301417834e-05,-22.239990234375,-0.008328679622451476,2677.853271484375,2689.717919921875,2674.577978515625,2659.0259765625,2649.2154907226563,2671.839990234375,,2676.498425245945,2678.2898501841405,2672.731590820954,2669.2809121996734,2668.8760491592375,2676.3668565776616,,2670.3800455729165,2657.899983723958,2645.5099283854165,2633.029866536458,2682.770100911458,2695.2501627604165,2707.640218098958,2660.8796608072917,2655.0103131510414,2645.5099283854165,2679.8804303385414,2685.7497779947917,2695.2501627604165,0.0,0.0,50.42760099453567,0,34.59952446099791,57.720194550160734,0,0.37910786496792553,20.78373324187294,1
2018-04-24,2680.800048828125,2683.550048828125,2617.320068359375,2634.56005859375,3706740000,0,0,-35.72998046875,-0.013562029209469457,20.239990234375,0.0076824933894953625,2658.3299967447915,2675.351953125,2672.34697265625,2660.366650390625,2648.0159912109375,2666.891324869792,,2655.5292419198477,2663.713252987344,2665.7913122341897,2664.940805498933,2665.607859581572,2673.669643804506,,2645.1433919270835,2606.736735026042,2578.9134114583335,2540.506754557292,2672.966715494792,2711.3733723958335,2739.196695963542,2619.843539388021,2604.213263997396,2578.9134114583335,2670.443244466146,2686.073519856771,2711.3733723958335,-1.0,0.0,45.012647611832804,0,18.212441405140478,36.59388534884661,1,0.0,0.12636928832264024,2
2018-04-25,2634.919921875,2645.300048828125,2612.669921875,2639.39990234375,3499440000,0,0,4.83984375,0.001833690963503593,-3.72998046875,-0.0014131926220948292,2648.0833333333335,2661.503955078125,2672.06796875,2660.013981119792,2649.35498046875,2662.6943196614584,2688.620595703125,2647.464572131799,2655.6088027728124,2660.9928740722917,2661.7481926045352,2663.1118636541605,2671.4586927425216,2688.620595703125,2632.4566243489585,2619.613199869792,2599.8264973958335,2586.983072916667,2652.243326822917,2665.0867513020835,2684.873453776042,2619.9919158528646,2612.2912058919273,2599.8264973958335,2644.9213328450523,2652.6220428059896,2665.0867513020835,0.0,0.0,45.86069925912927,0,22.509008637493935,25.106991501210814,0,9.424751407992481,3.2679530909868006,2
2018-04-26,2651.64990234375,2676.47998046875,2647.159912109375,2666.93994140625,3665720000,0,0,27.5400390625,0.010326456413554787,-37.2099609375,-0.013952305546813166,2646.9666341145835,2656.265966796875,2672.3629638671873,2660.2873046875,2652.4519775390627,2659.9429850260417,2688.700595703125,2657.2022567690246,2659.385848983958,2662.074159042102,2662.3971612047494,2663.476442487693,2671.167160398246,2687.770373965993,2663.526611328125,2650.5732421875,2634.20654296875,2621.253173828125,2679.893310546875,2692.8466796875,2709.21337890625,2652.326345214844,2645.406809082031,2634.20654296875,2674.726877441406,2681.646413574219,2692.8466796875,0.0,0.0,50.535577757932884,0,37.87736385431649,26.199604632317005,0,100.0,36.474917135997494,-1
2018-04-27,2675.469970703125,2677.35009765625,2659.010009765625,2669.909912109375,3219030000,0,0,2.969970703125,0.0011123861107278188,-6.489990234375,-0.0024307899697063383,2658.7499186197915,2656.219970703125,2673.7239501953127,2664.649967447917,2653.9039672851563,2657.362312825521,2688.1261962890626,2663.5560844392,2662.8938700257636,2663.4988414179697,2663.3362550678276,2664.0891538802343,2671.0860476054154,2687.069963697106,2668.7566731770835,2660.163248697917,2650.4165852864585,2641.823160807292,2678.503336588542,2687.0967610677085,2696.843424479167,2661.750759602865,2657.422498860677,2650.4165852864585,2675.762586751302,2680.09084749349,2687.0967610677085,0.0,0.0,51.02669971883314,0,59.05913180167565,39.815168097828725,0,100.0,69.80825046933082,-1
2018-04-30,2682.510009765625,2682.8701171875,2648.0400390625,2648.050048828125,3734530000,0,0,-21.85986328125,-0.008255079352040163,24.579833984375,0.009282239206639098,2661.63330078125,2651.77197265625,2670.7449462890627,2666.9759765625,2657.2124755859377,2653.896980794271,2686.4631982421874,2655.8030666336626,2657.945929626551,2660.689970037998,2661.4254792878646,2662.561620065748,2669.5998541359127,2685.5397709571457,2659.6534016927085,2636.436686197917,2624.8233235677085,2601.606608072917,2671.266764322917,2694.4834798177085,2706.096842447917,2646.3483118489585,2638.1284134114585,2624.8233235677085,2672.9584915364585,2681.1783899739585,2694.4834798177085,0.0,0.0,47.303871006115514,0,65.81630182360348,54.250932493198576,0,38.09783077229632,79.36594359076543,0
2018-05-01,2642.9599609375,2655.27001953125,2625.409912109375,2654.800048828125,3559850000,0,0,6.75,0.002542564364867918,17.119873046875,0.006448648761488463,2657.586669921875,2655.819970703125,2665.5859619140624,2666.8379720052085,2659.22998046875,2651.959651692708,2684.9147998046874,2655.301557730894,2656.8973026937424,2659.6190752725665,2660.5973004803973,2661.8224228050217,2668.6450279870232,2684.3342916579686,2645.1599934895835,2635.049967447917,2615.2998860677085,2605.189860026042,2664.910074869792,2675.0201009114585,2694.770182291667,2633.753432454427,2626.706447102865,2615.2998860677085,2656.56655452474,2663.613539876302,2675.0201009114585,0.0,0.0,48.552071871459965,0,63.561915911474784,62.81244984558467,0,52.09780048074118,63.39854375101248,0
2018-05-02,2654.239990234375,2660.8701171875,2631.699951171875,2635.669921875,4010770000,0,0,-19.130126953125,-0.0072581649144882075,62.1201171875,0.023569004856005684,2646.17333984375,2655.073974609375,2658.28896484375,2666.4033040364584,2658.7789794921873,2649.2506510416665,2683.302998046875,2645.485739802947,2649.821509087495,2655.2646837457364,2657.4813781547227,2659.331708430734,2666.5176017862477,2682.4258849998128,2642.7466634114585,2624.623209635417,2613.5764973958335,2595.453043619792,2653.793375651042,2671.9168294270835,2682.963541666667,2631.6036599934896,2624.7195008138024,2613.5764973958335,2653.8896668294274,2660.7738260091146,2671.9168294270835,0.0,-1.0,45.27867798749268,0,42.59518383418626,57.32446718975488,0,0.0,30.06521041767915,1
2018-05-03,2628.080078125,2637.139892578125,2594.6201171875,2629.72998046875,3851470000,0,0,-5.93994140625,-0.002258764759259125,93.340087890625,0.035494171867024575,2640.066650390625,2647.631982421875,2651.948974609375,2664.1193033854165,2657.1234741210938,2646.5106526692707,2681.87099609375,2637.6078601358486,2643.1243328812466,2650.622010422648,2654.012453443976,2656.5124962438786,2664.1442068625383,2680.359378939771,2620.4966634114585,2603.853434244792,2577.9768880208335,2561.333658854167,2646.373209635417,2663.0164388020835,2688.892985026042,2604.2541092122397,2594.2194422200523,2577.9768880208335,2636.7392176106773,2646.7738846028647,2663.0164388020835,0.0,0.0,44.28040105202989,0,39.21821984549286,48.458439863718006,0,0.0,17.365933493580375,2
2018-05-04,2621.449951171875,2670.929931640625,2615.320068359375,2663.419921875,3327220000,0,0,33.68994140625,0.012649128712130711,64.300048828125,0.024141911795440396,2642.93994140625,2646.333984375,2651.2769775390625,2664.593961588542,2660.0709716796873,2647.168318684896,2681.0601953125,2650.5138910054243,2649.8895292124976,2652.9489034139847,2655.188386997854,2657.1703463039853,2664.097478798826,2679.6950865058584,2649.8899739583335,2628.850016276042,2594.2801106770835,2573.240152994792,2684.459879557292,2705.4998372395835,2740.069742838542,2628.647006184896,2615.523078450521,2594.2801106770835,2671.132941731771,2684.256869466146,2705.4998372395835,0.0,0.0,50.8934199860239,0,45.20017309227356,42.337858923984264,0,99.99999999999999,33.333333333333314,-1
2018-05-07,2680.340087890625,2683.35009765625,2664.699951171875,2672.6298828125,3237960000,0,0,9.2099609375,0.003446029319932636,57.5,0.021514389392178306,2655.2599283854165,2651.249951171875,2651.5109619140626,2664.246614583333,2663.044470214844,2649.980647786458,2679.5667919921875,2661.5718869089624,2657.469647079165,2656.527263304624,2657.3685739746848,2658.64268311432,2664.6479564771275,2679.4180196943544,2673.5599772135415,2663.769856770833,2654.9098307291665,2645.119710286458,2682.420003255208,2692.2101236979165,2701.070149739583,2666.4356212565103,2662.0341866861977,2654.9098307291665,2680.6843331705727,2685.0857677408853,2692.2101236979165,0.0,1.0,52.55131926260912,0,68.55427520315659,50.99088938030771,0,100.0,66.66666666666664,-1
2018-05-08,2670.260009765625,2676.340087890625,2655.199951171875,2671.919921875,3717570000,0,0,-0.7099609375,-0.00026571190689045435,39.530029296875,0.014794616026192543,2669.3232421875,2654.67392578125,2655.2469482421875,2661.9486165364583,2663.7969604492187,2650.426310221354,2677.4131884765625,2666.745904391981,2662.286405344443,2659.3259284992378,2659.1874924622243,2659.9071820439085,2665.117115535055,2679.123976642615,2667.8199869791665,2659.299886067708,2646.6798502604165,2638.159749348958,2680.440022786458,2688.9601236979165,2701.580159505208,2659.744454752604,2654.755382486979,2646.6798502604165,2675.895519205729,2680.884591471354,2688.9601236979165,1.0,0.0,52.40444424829626,0,84.33210028782429,66.02884952775152,-1,98.22419941083452,99.40806647027814,-2
2018-05-09,2678.1201171875,2701.27001953125,2674.139892578125,2697.7900390625,3909500000,0,0,25.8701171875,0.009589373825581341,24.669921875,0.009144492906339355,2680.7799479166665,2667.09794921875,2661.0859619140624,2661.22529296875,2666.5769653320312,2653.2653076171873,2676.483388671875,2682.2679717272404,2674.1209499171287,2666.3194031471035,2664.012810787259,2663.5150731885365,2667.2250460852124,2679.8559790904537,2691.066650390625,2680.86328125,2663.9365234375,2653.733154296875,2707.993408203125,2718.19677734375,2735.12353515625,2680.7029418945312,2674.3002319335938,2663.9365234375,2701.4303588867188,2707.8330688476562,2718.19677734375,0.0,0.0,57.10861418796088,0,90.59106257256768,81.15914602118289,-2,100.0,99.40806647027814,-2
2018-05-10,2705.02001953125,2726.110107421875,2704.5400390625,2723.070068359375,3333050000,0,0,25.280029296875,0.009283649947394114,-2.940185546875,-0.0010797318736078044,2697.5933430989585,2685.765966796875,2666.698974609375,2663.2213053385417,2669.530969238281,2657.2009765625,2676.6681884765626,2702.6690200433077,2690.4373227312108,2676.637705912971,2671.3949679837733,2669.1869774905213,2670.8279507480615,2681.5506492578625,2717.90673828125,2709.703369140625,2696.336669921875,2688.13330078125,2731.2734375,2739.476806640625,2752.843505859375,2709.6669721679687,2704.5764360351563,2696.336669921875,2726.1465043945313,2731.2370405273437,2739.476806640625,0.0,0.0,61.14950416870849,0,93.7036880378406,89.54228363274423,-2,100.0,99.40806647027814,-2
2018-05-11,2722.699951171875,2732.860107421875,2717.449951171875,2727.719970703125,2862700000,0,0,4.64990234375,0.0017046846427389661,-14.75,-0.005407446570183628,2716.193359375,2698.6259765625,2672.47998046875,2667.0599772135415,2673.1019653320313,2660.0959716796874,2677.669189453125,2715.1944953732163,2702.8648720551823,2685.9253904202715,2678.435593323692,2674.761548272674,2674.4984036483884,2683.3612108831667,2726.010009765625,2719.159912109375,2710.599853515625,2703.749755859375,2734.570068359375,2741.420166015625,2749.980224609375,2720.123330078125,2716.486533203125,2710.599853515625,2731.896689453125,2735.533486328125,2741.420166015625,0.0,0.0,61.86124905577704,0,95.79142821008645,93.36205960683162,-2,100.0,99.99999999999999,-2
2018-05-14,2738.469970703125,2742.10009765625,2725.469970703125,2730.1298828125,2972660000,0,0,2.409912109375,0.0008827096925119104,2.880126953125,0.0010549413679022397,2726.9733072916665,2710.1259765625,2680.6879638671876,2671.0493001302084,2675.716455078125,2665.037638346354,2678.446787109375,2722.662189092858,2711.9532089742884,2693.962570855222,2684.897379509793,2680.034722990753,2678.0875313363954,2685.195276449023,2732.566650390625,2723.033203125,2715.9365234375,2706.403076171875,2739.663330078125,2749.19677734375,2756.29345703125,2726.213941894531,2722.289231933594,2715.9365234375,2738.919358886719,2742.844068847656,2749.19677734375,0.0,0.0,62.24727645709902,0,92.28753391458433,93.92755005417051,-2,100.0,99.99999999999999,-2
2018-05-15,2718.590087890625,2718.590087890625,2701.909912109375,2711.449951171875,3290680000,0,0,-18.679931640625,-0.006889277684270598,12.989990234375,0.004790791077947352,2723.0999348958335,2718.031982421875,2686.3529541015623,2676.17529296875,2675.9694580078126,2668.2709716796876,2678.2569873046873,2717.0560701323666,2711.785456373484,2697.142094549159,2688.2164509675536,2683.026649484193,2680.2399455193295,2686.2248715361934,2710.6499837239585,2702.709879557292,2693.9698079427085,2686.029703776042,2719.390055338542,2727.3301595052085,2736.070231119792,2704.278156575521,2700.341635091146,2693.9698079427085,2717.021810872396,2720.958332356771,2727.3301595052085,0.0,0.0,57.39768858212779,0,78.16880922812926,88.74925711760005,-1,5.6254795319598605,68.54182651065327,1
2018-05-16,2712.6201171875,2727.760009765625,2712.169921875,2722.4599609375,3202670000,0,0,11.010009765625,0.004044140198055886,10.830078125,0.003978048632630975,2721.3465983072915,2722.965966796875,2695.0319580078126,2681.7126302083334,2676.6604614257812,2670.8633056640624,2678.1437841796874,2719.7580155349333,2715.3436245614894,2701.7453429834027,2692.496889713797,2686.7822029559366,2682.963817481792,2687.645855434284,2720.796630859375,2713.833251953125,2705.20654296875,2698.2431640625,2729.42333984375,2736.38671875,2745.013427734375,2714.8412172851563,2711.1619565429687,2705.20654296875,2726.7520444335937,2730.4313051757813,2736.38671875,0.0,0.0,59.40517342241067,0,64.08573071153138,78.18069128474836,0,41.39495751058615,49.006812347515314,0
2018-05-17,2719.7099609375,2731.9599609375,2711.360107421875,2720.1298828125,3475400000,0,0,-2.330078125,-0.0008566054656885711,7.630126953125,0.0028050597882612023,2718.0132649739585,2722.3779296875,2704.0719482421873,2685.2586263020835,2678.010461425781,2672.7729654947916,2678.010380859375,2719.9439491737166,2716.939043978493,2705.087986588693,2695.951013851135,2689.9581724660857,2685.361628148289,2688.9197388608804,2721.1499837239585,2710.340006510417,2700.5501302083335,2689.740152994792,2730.939860026042,2741.7498372395835,2751.539713541667,2713.2808396809896,2708.4192742513023,2700.5501302083335,2729.0191277669273,2733.8806931966146,2741.7498372395835,0.0,0.0,58.77396675664273,0,50.45541590366904,64.2366519477766,0,28.379281085263397,25.13323937593645,0
2018-05-18,2717.35009765625,2719.5,2709.179931640625,2712.969970703125,3368690000,0,0,-7.159912109375,-0.0026391416737721403,8.360107421875,0.0030815333424823337,2718.5199381510415,2719.4279296875,2709.026953125,2688.129296875,2680.151965332031,2676.3896321614584,2677.490380859375,2716.456959938421,2715.6160195533703,2706.521074609499,2698.0783834576337,2692.149772298185,2687.1428115389235,2689.862885207635,2713.88330078125,2708.2666015625,2703.563232421875,2697.946533203125,2718.586669921875,2724.203369140625,2728.90673828125,2709.941034667969,2707.505498535156,2703.563232421875,2717.825566894531,2720.261103027344,2724.203369140625,0.0,0.0,56.777573791864924,0,41.32856272159755,51.95656977893268,0,0.0,23.258079531949832,1
